country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.351,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.525,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.616,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.617,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.620,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.621,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,P.1,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,P.3,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,Other,155,100.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.351,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.525,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.616,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.617,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.620,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.621,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,P.1,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,P.3,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,Other,96,100.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.351,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.525,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.616,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.617,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.620,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.621,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,P.1,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,P.3,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,Other,69,100.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.351,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.525,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.616,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.617,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.620,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.621,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,P.1,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,P.3,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,Other,96,100.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.1.7,1,1.1
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.351,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.525,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.616,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.617,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.620,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.621,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,P.1,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,P.3,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,Other,87,98.9
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.351,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.525,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.616,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.617,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.620,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.621,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,P.1,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,P.3,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,Other,63,100.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.1.7,3,3.7
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.351,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.525,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.616,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.617,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.620,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.621,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,P.1,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,P.3,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,Other,79,96.3
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.1.7,7,10.8
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.351,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.525,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.616,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.617,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.620,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.621,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,P.1,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,P.3,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,Other,58,89.2
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.1.7,4,6.8
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.351,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.525,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.616,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.617,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.620,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.621,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,P.1,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,P.3,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,Other,55,93.2
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.1.7,5,14.7
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.351,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.525,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.616,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.617,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.620,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.621,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,P.1,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,P.3,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,Other,29,85.3
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,P.1,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,P.3,0,
Iceland,IS,2021-02,GISAID,72,0,0.0,Yes,Other,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,P.1,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,P.3,0,
Iceland,IS,2021-03,GISAID,20,0,0.0,Yes,Other,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,P.1,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,P.3,0,
Iceland,IS,2021-04,GISAID,19,0,0.0,Yes,Other,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,P.1,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,P.3,0,
Iceland,IS,2021-05,GISAID,11,0,0.0,Yes,Other,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,P.1,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,P.3,0,
Iceland,IS,2021-06,GISAID,19,0,0.0,Yes,Other,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,P.1,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,P.3,0,
Iceland,IS,2021-07,GISAID,10,0,0.0,Yes,Other,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,P.1,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,P.3,0,
Iceland,IS,2021-08,GISAID,5,0,0.0,Yes,Other,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,P.1,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,P.3,0,
Iceland,IS,2021-09,GISAID,10,0,0.0,Yes,Other,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,P.1,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,P.3,0,
Iceland,IS,2021-10,GISAID,19,0,0.0,Yes,Other,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,P.1,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,P.3,0,
Iceland,IS,2021-11,GISAID,36,0,0.0,Yes,Other,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,P.1,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,P.3,0,
Iceland,IS,2021-12,GISAID,64,0,0.0,Yes,Other,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,P.1,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,P.3,0,
Iceland,IS,2021-13,GISAID,42,0,0.0,Yes,Other,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,P.1,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,P.3,0,
Iceland,IS,2021-14,GISAID,42,0,0.0,Yes,Other,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,P.1,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,P.3,0,
Iceland,IS,2021-15,GISAID,62,0,0.0,Yes,Other,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,P.1,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,P.3,0,
Iceland,IS,2021-16,GISAID,100,0,0.0,Yes,Other,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.1.7,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.1.7+E484K,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.351,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.427/B.1.429,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.525,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.616,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.617,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.620,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,B.1.621,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,P.1,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,P.3,0,
Iceland,IS,2021-17,GISAID,54,0,0.0,Yes,Other,0,
Iceland,IS,2021-04,TESSy,19,22,100.0,Yes,B.1.1.7,0,0.0
Iceland,IS,2021-04,TESSy,19,22,100.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2021-04,TESSy,19,22,100.0,Yes,B.1.351,0,0.0
Iceland,IS,2021-04,TESSy,19,22,100.0,Yes,B.1.616,0,0.0
Iceland,IS,2021-04,TESSy,19,22,100.0,Yes,B.1.617,0,0.0
Iceland,IS,2021-04,TESSy,19,22,100.0,Yes,P.1,0,0.0
Iceland,IS,2021-04,TESSy,19,22,100.0,Yes,Other,22,100.0
Iceland,IS,2021-05,TESSy,11,12,100.0,Yes,B.1.1.7,0,0.0
Iceland,IS,2021-05,TESSy,11,12,100.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2021-05,TESSy,11,12,100.0,Yes,B.1.351,0,0.0
Iceland,IS,2021-05,TESSy,11,12,100.0,Yes,B.1.616,0,0.0
Iceland,IS,2021-05,TESSy,11,12,100.0,Yes,B.1.617,0,0.0
Iceland,IS,2021-05,TESSy,11,12,100.0,Yes,P.1,0,0.0
Iceland,IS,2021-05,TESSy,11,12,100.0,Yes,Other,12,100.0
Iceland,IS,2021-06,TESSy,19,15,78.9,Yes,B.1.1.7,0,0.0
Iceland,IS,2021-06,TESSy,19,15,78.9,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2021-06,TESSy,19,15,78.9,Yes,B.1.351,0,0.0
Iceland,IS,2021-06,TESSy,19,15,78.9,Yes,B.1.616,0,0.0
Iceland,IS,2021-06,TESSy,19,15,78.9,Yes,B.1.617,0,0.0
Iceland,IS,2021-06,TESSy,19,15,78.9,Yes,P.1,0,0.0
Iceland,IS,2021-06,TESSy,19,15,78.9,Yes,Other,15,100.0
Iceland,IS,2021-07,TESSy,10,10,100.0,Yes,B.1.1.7,0,0.0
Iceland,IS,2021-07,TESSy,10,10,100.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2021-07,TESSy,10,10,100.0,Yes,B.1.351,0,0.0
Iceland,IS,2021-07,TESSy,10,10,100.0,Yes,B.1.616,0,0.0
Iceland,IS,2021-07,TESSy,10,10,100.0,Yes,B.1.617,0,0.0
Iceland,IS,2021-07,TESSy,10,10,100.0,Yes,P.1,0,0.0
Iceland,IS,2021-07,TESSy,10,10,100.0,Yes,Other,10,100.0
Iceland,IS,2021-08,TESSy,5,16,100.0,Yes,B.1.1.7,9,56.2
